time,tremor_score_blue,activity_score_red
2025-06-04 21:00:00+00:00,0.040882469712833006,0.35637260135039334
2025-06-04 22:00:00+00:00,0.03758399473555793,0.3739023905814028
2025-06-04 23:00:00+00:00,0.03243436642704324,0.3918251448567437
2025-06-05 00:00:00+00:00,0.029593658515527588,0.40860847511244436
2025-06-05 01:00:00+00:00,0.028626145909949226,0.4229595995458796
2025-06-05 02:00:00+00:00,0.027666275758421916,0.43136874047887674
2025-06-05 03:00:00+00:00,0.027482176854777125,0.44129686597382556
2025-06-05 04:00:00+00:00,0.027213680727470293,0.4481520180325445
2025-06-05 05:00:00+00:00,0.028155583962806787,0.4570928473066314
2025-06-05 06:00:00+00:00,0.028646857609109847,0.4656484288207618
2025-06-05 07:00:00+00:00,0.029018649443225682,0.47398498349164314
2025-06-05 08:00:00+00:00,0.029317477053507388,0.48144545819688855
2025-06-05 09:00:00+00:00,0.029132074157995014,0.48825856620975056
2025-06-05 10:00:00+00:00,0.028774535400725873,0.49563778261935887
2025-06-05 11:00:00+00:00,0.02772543209664356,0.5008654521285039
2025-06-05 12:00:00+00:00,0.027666248056365254,0.5059751828108294
2025-06-05 13:00:00+00:00,0.027998297738924198,0.5077145705420327
2025-06-05 14:00:00+00:00,0.02722754541613076,0.5101475499880725
2025-06-05 15:00:00+00:00,0.027619193052846627,0.5128514425441414
2025-06-05 16:00:00+00:00,0.027098087886402215,0.5139973402611081
2025-06-05 17:00:00+00:00,0.025632073354045992,0.514561878717524
2025-06-05 18:00:00+00:00,0.026007479303786395,0.516012143264248
2025-06-05 19:00:00+00:00,0.026737897793734203,0.5161131403748275
2025-06-05 20:00:00+00:00,0.026253232576710098,0.5177521131710341
2025-06-05 21:00:00+00:00,0.02505539001726947,0.5199701917481148
2025-06-05 22:00:00+00:00,0.02481233502694821,0.5208784340622302
2025-06-05 23:00:00+00:00,0.024034437160215638,0.5209253866590542
2025-06-06 00:00:00+00:00,0.023807230633515822,0.5212530751472444
2025-06-06 01:00:00+00:00,0.022385301155040598,0.5211383513777961
2025-06-06 02:00:00+00:00,0.02118607850800216,0.523628157854859
2025-06-06 03:00:00+00:00,0.02061310251431796,0.5253678855965412
2025-06-06 04:00:00+00:00,0.02038153414965795,0.527282724064942
2025-06-06 05:00:00+00:00,0.0211506171797636,0.5286891084635471
2025-06-06 06:00:00+00:00,0.020660130956224577,0.5283746727942084
2025-06-06 07:00:00+00:00,0.02100957708566681,0.5289474419403108
2025-06-06 08:00:00+00:00,0.021741801242959644,0.5300136499851071
2025-06-06 09:00:00+00:00,0.021635115747208066,0.5297624156451571
2025-06-06 10:00:00+00:00,0.023018927316463933,0.5307887177829262
2025-06-06 11:00:00+00:00,0.024288144467708696,0.5336811130997511
2025-06-06 12:00:00+00:00,0.02529405149703474,0.536723167632008
2025-06-06 13:00:00+00:00,0.02660887878180769,0.541215367866407
2025-06-06 14:00:00+00:00,0.027232905073142407,0.5444851287966326
2025-06-06 15:00:00+00:00,0.026533648154556798,0.5482870278205213
2025-06-06 16:00:00+00:00,0.02657863681929285,0.5499302536367681
2025-06-06 17:00:00+00:00,0.027766675772160854,0.5545611887116446
2025-06-06 18:00:00+00:00,0.027996448868499887,0.5566957338131464
2025-06-06 19:00:00+00:00,0.027950485339446295,0.5570351118508772
2025-06-06 20:00:00+00:00,0.028503605634192075,0.5595083905454333
2025-06-06 21:00:00+00:00,0.029775551956254934,0.5614872847145779
2025-06-06 22:00:00+00:00,0.03037815415839546,0.5645491767532227
2025-06-06 23:00:00+00:00,0.03084933232681169,0.5686110803118511
2025-06-07 00:00:00+00:00,0.030826513084004022,0.5732039087548628
2025-06-07 01:00:00+00:00,0.029746694341786065,0.5780869115591599
2025-06-07 02:00:00+00:00,0.029289542881734666,0.5807843415637485
2025-06-07 03:00:00+00:00,0.028878618110769284,0.5827513431687424
2025-06-07 04:00:00+00:00,0.027515849731666223,0.5867039020658364
2025-06-07 05:00:00+00:00,0.026874122078586637,0.588973877361015
2025-06-07 06:00:00+00:00,0.025734303283588975,0.5944423856430439
2025-06-07 07:00:00+00:00,0.023737402200737664,0.6009036404919791
2025-06-07 08:00:00+00:00,0.022547746039782882,0.6066942230753263
2025-06-07 09:00:00+00:00,0.022017342418932398,0.6147702987963142
2025-06-07 10:00:00+00:00,0.021255170747935464,0.620906339561499
2025-06-07 11:00:00+00:00,0.021092233508595393,0.6239715910342883
2025-06-07 12:00:00+00:00,0.021126861324225046,0.62772661782326
2025-06-07 13:00:00+00:00,0.021816312237130254,0.6320274825435521
2025-06-07 14:00:00+00:00,0.02306904245498973,0.6360564246720379
2025-06-07 15:00:00+00:00,0.023289819257315925,0.6393379585724853
2025-06-07 16:00:00+00:00,0.022599958294729064,0.6455130901618655
2025-06-07 17:00:00+00:00,0.021619331902877414,0.6501627556529197
2025-06-07 18:00:00+00:00,0.02158924004409462,0.6597680236192673
2025-06-07 19:00:00+00:00,0.02289384857089927,0.6686198730486563
2025-06-07 20:00:00+00:00,0.02447435176283517,0.6733535715046207
2025-06-07 21:00:00+00:00,0.024675088830227086,0.6790340164524299
2025-06-07 22:00:00+00:00,0.02448132106793479,0.6828047792759909
2025-06-07 23:00:00+00:00,0.024081520042422734,0.6880703548531812
2025-06-08 00:00:00+00:00,0.024238947618344272,0.6921752832117728
2025-06-08 01:00:00+00:00,0.025698499521446722,0.6964483234599582
2025-06-08 02:00:00+00:00,0.026286165626107347,0.7008145356240267
2025-06-08 03:00:00+00:00,0.027727043227112717,0.7031810725863544
2025-06-08 04:00:00+00:00,0.029246643230626496,0.705643144761065
2025-06-08 05:00:00+00:00,0.03004670355858039,0.7082521881933742
2025-06-08 06:00:00+00:00,0.03022521762779571,0.7105043469247873
2025-06-08 07:00:00+00:00,0.030683095902014824,0.7098607879439236
2025-06-08 08:00:00+00:00,0.03087140125427257,0.7092865961419721
2025-06-08 09:00:00+00:00,0.030448698061212812,0.7087842242624721
2025-06-08 10:00:00+00:00,0.029993054164633683,0.7113053213994672
2025-06-08 11:00:00+00:00,0.03050812539383577,0.7160753103273797
2025-06-08 12:00:00+00:00,0.03173566788291917,0.7170386340158036
2025-06-08 13:00:00+00:00,0.03256120449221324,0.7153450020649712
2025-06-08 14:00:00+00:00,0.032654846238349244,0.7152935094190052
2025-06-08 15:00:00+00:00,0.0315278027493858,0.714370107011211
2025-06-08 16:00:00+00:00,0.029048829704195325,0.7112491389247879
2025-06-08 17:00:00+00:00,0.02861435040994513,0.7096417660621446
2025-06-08 18:00:00+00:00,0.029876289159436305,0.7036651996766918
2025-06-08 19:00:00+00:00,0.030242239768226535,0.6990709711556834
2025-06-08 20:00:00+00:00,0.03054075065064645,0.6980445258402068
2025-06-08 21:00:00+00:00,0.030403156998262324,0.6962734410587774
2025-06-08 22:00:00+00:00,0.030160791454829968,0.6960747947261843
2025-06-08 23:00:00+00:00,0.02968998329719179,0.6935308148777661
2025-06-09 00:00:00+00:00,0.029658423585038982,0.6916579751977495
2025-06-09 01:00:00+00:00,0.028948965734510265,0.6911558707204415
2025-06-09 02:00:00+00:00,0.029280178700313766,0.6911841461625703
2025-06-09 03:00:00+00:00,0.030385380145032316,0.6928061754012965
2025-06-09 04:00:00+00:00,0.03128283953210166,0.6941817613338653
2025-06-09 05:00:00+00:00,0.03142898098019846,0.6959035966614312
2025-06-09 06:00:00+00:00,0.030892545068812463,0.6942367418034884
2025-06-09 07:00:00+00:00,0.031888734147545186,0.6939460048530466
2025-06-09 08:00:00+00:00,0.032143216178738734,0.6958721839994232
2025-06-09 09:00:00+00:00,0.031577742682258464,0.6958514646092547
2025-06-09 10:00:00+00:00,0.03170418764873852,0.6940308814301286
2025-06-09 11:00:00+00:00,0.03184866628577887,0.6926746816151176
2025-06-09 12:00:00+00:00,0.03211212792724931,0.6941165883768243
2025-06-09 13:00:00+00:00,0.03252662361371838,0.695560176827606
2025-06-09 14:00:00+00:00,0.03136341157084897,0.6958030758679642
2025-06-09 15:00:00+00:00,0.030996878063340186,0.6983089773676111
2025-06-09 16:00:00+00:00,0.030685769748065642,0.7029971702439106
2025-06-09 17:00:00+00:00,0.029433101916652816,0.7044606515586388
2025-06-09 18:00:00+00:00,0.029667674629894537,0.7038350619781669
2025-06-09 19:00:00+00:00,0.029782621430757758,0.7012289525044995
2025-06-09 20:00:00+00:00,0.03211616673625457,0.7011911854979703
2025-06-09 21:00:00+00:00,0.036484108517319855,0.7010578544150722
2025-06-09 22:00:00+00:00,0.03704824476084325,0.7015474873425832
2025-06-09 23:00:00+00:00,0.03745181605285008,0.7023579776697816
2025-06-10 00:00:00+00:00,0.037916600341075565,0.705597585764943
2025-06-10 01:00:00+00:00,0.03840765489498894,0.707668863556283
2025-06-10 02:00:00+00:00,0.03992771145604135,0.7078111078286897
2025-06-10 03:00:00+00:00,0.04046105445924962,0.7099483110832027
2025-06-10 04:00:00+00:00,0.03989694331327097,0.7097010585478218
2025-06-10 05:00:00+00:00,0.041531816409742586,0.7093753601591147
2025-06-10 06:00:00+00:00,0.04242418127159433,0.7108731548330441
2025-06-10 07:00:00+00:00,0.0420198090472147,0.71352669057908
2025-06-10 08:00:00+00:00,0.042396520283805035,0.7158512651928319
2025-06-10 09:00:00+00:00,0.041533214954951124,0.7170421545791322
2025-06-10 10:00:00+00:00,0.04263830353442764,0.7184952732276204
2025-06-10 11:00:00+00:00,0.04317160888977922,0.7188332424134994
2025-06-10 12:00:00+00:00,0.04294083533990784,0.7171463765205653
2025-06-10 13:00:00+00:00,0.04242267955029598,0.7164956762126083
2025-06-10 14:00:00+00:00,0.041230408537918685,0.7155610013005818
2025-06-10 15:00:00+00:00,0.040123819006496086,0.7154967801357466
2025-06-10 16:00:00+00:00,0.03744258565267668,0.7132680782335452
2025-06-10 17:00:00+00:00,0.034201360206178054,0.713622647960348
2025-06-10 18:00:00+00:00,0.03382579069207651,0.7108103573856296
2025-06-10 19:00:00+00:00,0.03500852252844428,0.7113004352043922
2025-06-10 20:00:00+00:00,0.03753887741474145,0.7097159702855983
2025-06-10 21:00:00+00:00,0.03779188414651281,0.7066713645919024
2025-06-10 22:00:00+00:00,0.036447592787914096,0.6992635565752565
2025-06-10 23:00:00+00:00,0.03619655799841358,0.6915666822612716
2025-06-11 00:00:00+00:00,0.037786267844586025,0.6827460494390727
2025-06-11 01:00:00+00:00,0.03798451587834655,0.6740292308013291
2025-06-11 02:00:00+00:00,0.03894213260478594,0.6657124901364646
2025-06-11 03:00:00+00:00,0.03962855325844257,0.6558574472113389
2025-06-11 04:00:00+00:00,0.04093482295976414,0.6510197941862618
2025-06-11 05:00:00+00:00,0.043747951241779576,0.6472025975524278
2025-06-11 06:00:00+00:00,0.04467077606278361,0.6449149590342862
2025-06-11 07:00:00+00:00,0.04646384419805969,0.642610491807652
2025-06-11 08:00:00+00:00,0.04832895679771713,0.6433335543285545
2025-06-11 09:00:00+00:00,0.05113761770479155,0.6453849779088531
2025-06-11 10:00:00+00:00,0.054981809576504365,0.6482717756612625
2025-06-11 11:00:00+00:00,0.05753842336597163,0.6501166843598258
2025-06-11 12:00:00+00:00,0.05966539300445828,0.6503175536423514
2025-06-11 13:00:00+00:00,0.060741025529970676,0.6518449528938939
2025-06-11 14:00:00+00:00,0.060977199604510514,0.65005968350657
2025-06-11 15:00:00+00:00,0.059692442623126576,0.6476819426476702
2025-06-11 16:00:00+00:00,0.056839911947333725,0.6462920437567494
2025-06-11 17:00:00+00:00,0.05480012492198836,0.6451683299341151
2025-06-11 18:00:00+00:00,0.05431027139864147,0.6470225565317949
2025-06-11 19:00:00+00:00,0.05314283138506972,0.6512294095612964
2025-06-11 20:00:00+00:00,0.051850546402475675,0.6514703340917224
2025-06-11 21:00:00+00:00,0.049429383505818957,0.6535864687418435
2025-06-11 22:00:00+00:00,0.04721215816573868,0.6591584146351556
2025-06-11 23:00:00+00:00,0.046749281340914856,0.6640817575046781
2025-06-12 00:00:00+00:00,0.04563725333491408,0.6681652763180727
2025-06-12 01:00:00+00:00,0.04329843219598304,0.6721971320474615
2025-06-12 02:00:00+00:00,0.04134577192489227,0.680442503062869
2025-06-12 03:00:00+00:00,0.04103051382100797,0.6860248281458574
2025-06-12 04:00:00+00:00,0.04243888520538959,0.687275215252325
2025-06-12 05:00:00+00:00,0.04257482427195067,0.6865223314008139
2025-06-12 06:00:00+00:00,0.04062928759555619,0.6885509882285363
2025-06-12 07:00:00+00:00,0.03876280640853118,0.6857263426723581
2025-06-12 08:00:00+00:00,0.038237199599842515,0.6694527251719061
2025-06-12 09:00:00+00:00,0.043617818067753375,0.6631103198653239
2025-06-12 10:00:00+00:00,0.05078464190473473,0.6539721124793005
2025-06-12 11:00:00+00:00,0.05052443790695511,0.6477959572782203
2025-06-12 12:00:00+00:00,0.04983257823657286,0.6477880422521305
2025-06-12 13:00:00+00:00,0.052400645554168776,0.6433508974456963
2025-06-12 14:00:00+00:00,0.05450386557924104,0.6418265011315601
2025-06-12 15:00:00+00:00,0.05482135942968183,0.6374756258834602
2025-06-12 16:00:00+00:00,0.05393251507156625,0.6344148264727918
2025-06-12 17:00:00+00:00,0.05481416183334288,0.6250204797068084
2025-06-12 18:00:00+00:00,0.05662602981530677,0.617929642503459
2025-06-12 19:00:00+00:00,0.05998601779504876,0.6116423831835774
2025-06-12 20:00:00+00:00,0.06205140755532399,0.6066327749623455
2025-06-12 21:00:00+00:00,0.062158273660141636,0.5993964446767962
2025-06-12 22:00:00+00:00,0.06282417545374142,0.5963096455874243
2025-06-12 23:00:00+00:00,0.06374537211751764,0.593867395794627
2025-06-13 00:00:00+00:00,0.06219097856812765,0.5877778584663312
2025-06-13 01:00:00+00:00,0.06057336348150191,0.5816271061265866
2025-06-13 02:00:00+00:00,0.060188418370747496,0.5725361091192032
2025-06-13 03:00:00+00:00,0.06036668222946326,0.5651191683084772
2025-06-13 04:00:00+00:00,0.05878665881157321,0.5647631024800613
2025-06-13 05:00:00+00:00,0.05328721616688891,0.5668310308666659
2025-06-13 06:00:00+00:00,0.04783221326738996,0.5652197386374118
2025-06-13 07:00:00+00:00,0.048242105326416915,0.5695268293678766
2025-06-13 08:00:00+00:00,0.04915746223447449,0.5803172643014144
2025-06-13 09:00:00+00:00,0.04942590256928893,0.5799372498385016
2025-06-13 10:00:00+00:00,0.048566980921364765,0.5836519319109824
2025-06-13 11:00:00+00:00,0.049063501223525145,0.5830649565076895
2025-06-13 12:00:00+00:00,0.04974562275275753,0.5811118908560103
2025-06-13 13:00:00+00:00,0.05040392608139548,0.5811971068622024
2025-06-13 14:00:00+00:00,0.048712873763077404,0.5823077380586128
2025-06-13 15:00:00+00:00,0.045813225034201904,0.5855621177984235
2025-06-13 16:00:00+00:00,0.044396687798777326,0.5879909196354329
2025-06-13 17:00:00+00:00,0.04503706521758976,0.5966535508191704
2025-06-13 18:00:00+00:00,0.045964421170695303,0.6066536754013442
2025-06-13 19:00:00+00:00,0.04557016311730314,0.6151445882159633
2025-06-13 20:00:00+00:00,0.04676980901914797,0.6236985539227515
2025-06-13 21:00:00+00:00,0.04902722545192424,0.6355561643865918
2025-06-13 22:00:00+00:00,0.05073625758014397,0.644716741336406
2025-06-13 23:00:00+00:00,0.053443399640411386,0.6518724437171577
2025-06-14 00:00:00+00:00,0.05771209991261828,0.660276782927805
2025-06-14 01:00:00+00:00,0.060993370150254744,0.667647576615905
2025-06-14 02:00:00+00:00,0.06235210627461182,0.6733435880323133
2025-06-14 03:00:00+00:00,0.0654316287204611,0.6717969315811888
2025-06-14 04:00:00+00:00,0.07156973348600547,0.6614929145339526
2025-06-14 05:00:00+00:00,0.07739375024008331,0.6501592576902504
2025-06-14 06:00:00+00:00,0.08344548379362449,0.6430472683468466
2025-06-14 07:00:00+00:00,0.08820162497850079,0.6358509774836631
2025-06-14 08:00:00+00:00,0.09108977167330132,0.6362052746434943
2025-06-14 09:00:00+00:00,0.09250615222751774,0.6384023949524065
2025-06-14 10:00:00+00:00,0.09434503387951376,0.6318752272779414
2025-06-14 11:00:00+00:00,0.09485253708372188,0.6291879638306246
2025-06-14 12:00:00+00:00,0.0962652536693855,0.6251000316060488
2025-06-14 13:00:00+00:00,0.09752360114272737,0.625232014158249
2025-06-14 14:00:00+00:00,0.09852522259542633,0.6281468950268256
2025-06-14 15:00:00+00:00,0.0992098482272031,0.6274085199837056
2025-06-14 16:00:00+00:00,0.09916287576230375,0.6251735870251998
2025-06-14 17:00:00+00:00,0.09686195080786572,0.6214792268513328
2025-06-14 18:00:00+00:00,0.09458282940644124,0.6165466583356451
2025-06-14 19:00:00+00:00,0.09155938604974996,0.6135844120431015
2025-06-14 20:00:00+00:00,0.08784996660750606,0.6104586431578305
2025-06-14 21:00:00+00:00,0.0838829766444282,0.6081924083034574
2025-06-14 22:00:00+00:00,0.08032805601378835,0.6009501544851624
2025-06-14 23:00:00+00:00,0.07712779152459075,0.5962292216264395
2025-06-15 00:00:00+00:00,0.07025574438072392,0.5942904731971822
2025-06-15 01:00:00+00:00,0.06188941596679483,0.5898520230227884
2025-06-15 02:00:00+00:00,0.054457162710895575,0.5884431517097231
2025-06-15 03:00:00+00:00,0.04873147904705142,0.597001017535608
2025-06-15 04:00:00+00:00,0.04535829383944979,0.6104017036102625
2025-06-15 05:00:00+00:00,0.04326106412376555,0.6192638716108433
2025-06-15 06:00:00+00:00,0.04312461782711362,0.6255698015387895
2025-06-15 07:00:00+00:00,0.0431620465130871,0.6309139518112479
2025-06-15 08:00:00+00:00,0.04166239809286573,0.6344359411062346
2025-06-15 09:00:00+00:00,0.039754060524119596,0.638889858865321
2025-06-15 10:00:00+00:00,0.03823913716564764,0.6508579607867293
2025-06-15 11:00:00+00:00,0.03669321039864333,0.6543456663011751
2025-06-15 12:00:00+00:00,0.03799377931517047,0.6566908326065152
2025-06-15 13:00:00+00:00,0.04084596426382793,0.6585583095739322
2025-06-15 14:00:00+00:00,0.04184451385815221,0.6587476693296362
2025-06-15 15:00:00+00:00,0.042357520714154794,0.6570424063277591
2025-06-15 16:00:00+00:00,0.04183315601424721,0.6587643935909315
2025-06-15 17:00:00+00:00,0.0420828299975935,0.6601454322729859
2025-06-15 18:00:00+00:00,0.04226264906591102,0.66350469815043
2025-06-15 19:00:00+00:00,0.041544662396118856,0.6616088093257423
2025-06-15 20:00:00+00:00,0.04164038929552235,0.6631165708498664
2025-06-15 21:00:00+00:00,0.042609090897469365,0.6633672691247435
2025-06-15 22:00:00+00:00,0.04522592158838938,0.6662633417488196
2025-06-15 23:00:00+00:00,0.04673911845890109,0.6653548588350964
2025-06-16 00:00:00+00:00,0.04850578788387382,0.663882257261507
2025-06-16 01:00:00+00:00,0.04927247827690761,0.666369922551534
2025-06-16 02:00:00+00:00,0.04824844344328096,0.665750938108444
2025-06-16 03:00:00+00:00,0.04871649754655453,0.6619319494012931
2025-06-16 04:00:00+00:00,0.04943645323213968,0.6585159698985674
2025-06-16 05:00:00+00:00,0.049552836281834246,0.6573586502647594
2025-06-16 06:00:00+00:00,0.049776569840292835,0.6544416213214295
2025-06-16 07:00:00+00:00,0.05018962937246841,0.6485438000559541
2025-06-16 08:00:00+00:00,0.04771912509228764,0.6406358588458427
2025-06-16 09:00:00+00:00,0.04573109739419137,0.6279108794042287
2025-06-16 10:00:00+00:00,0.04733053288313766,0.6147074054866543
2025-06-16 11:00:00+00:00,0.0497617605977173,0.6065143755869683
2025-06-16 12:00:00+00:00,0.050821874390899226,0.6036683128640038
2025-06-16 13:00:00+00:00,0.05190973191509375,0.594068843654651
2025-06-16 14:00:00+00:00,0.05230683522377518,0.5865316321177845
2025-06-16 15:00:00+00:00,0.05371487219304098,0.5822477515899717
2025-06-16 16:00:00+00:00,0.05516780962761354,0.5764424086648815
2025-06-16 17:00:00+00:00,0.05409369176738787,0.5712311047485693
2025-06-16 18:00:00+00:00,0.05148205908784232,0.5654653761687777
2025-06-16 19:00:00+00:00,0.04961658826500882,0.5606253460867563
2025-06-16 20:00:00+00:00,0.047877604841374155,0.5524238060505174
2025-06-16 21:00:00+00:00,0.04631909991476132,0.5400915653287259
2025-06-16 22:00:00+00:00,0.045737886494025416,0.5293562611483494
2025-06-16 23:00:00+00:00,0.04536603657285406,0.5225411049974201
2025-06-17 00:00:00+00:00,0.04436330415551956,0.5162829573986899
2025-06-17 01:00:00+00:00,0.04425342960879134,0.5084034039593509
2025-06-17 02:00:00+00:00,0.04315382675349748,0.5031210710476071
2025-06-17 03:00:00+00:00,0.041615914816053895,0.49603185087627194
2025-06-17 04:00:00+00:00,0.04099593095320399,0.49153676324662254
2025-06-17 05:00:00+00:00,0.040036466046582585,0.4893918632819331
2025-06-17 06:00:00+00:00,0.03856786297953952,0.4845978713863827
2025-06-17 07:00:00+00:00,0.03782202702139598,0.48000228860858596
2025-06-17 08:00:00+00:00,0.03866358015391803,0.473829430928866
2025-06-17 09:00:00+00:00,0.03772776433997072,0.47229765145576447
2025-06-17 10:00:00+00:00,0.03820472956557361,0.46447033374413166
2025-06-17 11:00:00+00:00,0.0379335600852133,0.462979482696737
2025-06-17 12:00:00+00:00,0.039809559421714984,0.4582614267544641
2025-06-17 13:00:00+00:00,0.042876138924733125,0.4592831570981255
2025-06-17 14:00:00+00:00,0.04400002594759777,0.45567705974592265
2025-06-17 15:00:00+00:00,0.044384097884881187,0.4537771960448547
2025-06-17 16:00:00+00:00,0.04408146866146546,0.45028780791480705
2025-06-17 17:00:00+00:00,0.04459715960583317,0.44951014978326437
