time,tremor_score_blue,activity_score_red
2025-06-04 10:00:00+00:00,0.05203483255484284,0.20526686768407598
2025-06-04 11:00:00+00:00,0.05220873891995077,0.21381376913051986
2025-06-04 12:00:00+00:00,0.052416696107322,0.22464536268855412
2025-06-04 13:00:00+00:00,0.05196496819988187,0.23620609916349677
2025-06-04 14:00:00+00:00,0.051639161141181465,0.24754632609623614
2025-06-04 15:00:00+00:00,0.05133091175411549,0.2598651542158982
2025-06-04 16:00:00+00:00,0.050065162236804,0.2750902420984733
2025-06-04 17:00:00+00:00,0.048267165523951085,0.2902447684368881
2025-06-04 18:00:00+00:00,0.0468067062510863,0.3060816778008555
2025-06-04 19:00:00+00:00,0.04485267611577662,0.32437641448718896
2025-06-04 20:00:00+00:00,0.04328092293332981,0.3407566427791519
